gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,avrage_assessment,number_of_assessments_taken,date_registration,date_unregistration,total_click_count,total_click_sum,total_click_average,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,code_module_y_BBB,code_module_y_CCC,code_module_y_DDD,code_module_y_EEE,code_module_y_FFF,code_module_y_GGG
1,0.34774568449700055,,1.5595630705885342,1.744158389381264,-0.481075635427032,0,0.7475752859140278,0.5732570979786631,-0.3769488749965635,-0.6411414549679565,3.0708446177076863e-16,0.21604099856712386,-0.17506056376700904,-0.7924122569746579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.681794071362671,-0.1028728917726508,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,1.483578414624225,-0.3769488749965635,-0.19463883084319034,3.355371320002283,0.728639852502649,0.22778872032611083,-0.5084781531509454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.34774568449700055,-0.1028728917726508,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,-1.0582278591263716,-0.3769488749965635,-0.7832104717349275,3.0708446177076863e-16,0.347013392964747,-0.2827933887906444,-1.3147413654748739,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.34774568449700055,-0.9779224507358055,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,0.7475752859140278,-0.08879476867265561,-0.3769488749965635,0.3736372362246938,3.0708446177076863e-16,-0.5291467626607319,-0.5799521762965959,-0.7999835491156359,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.9863027023686698,-0.9779224507358055,1.5595630705885342,1.744158389381264,0.24935075851111602,0,-1.254538213987033,-0.3370642186668999,-1.1337046563968411,0.19097707181001677,1.2808931185991288,-0.16784360570177156,-0.3935897064689803,-0.8419268780381413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9863027023686698,1.6472262261536585,1.5595630705885342,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,0.9161053860659525,-0.3769488749965635,-1.8791714582229897,3.0708446177076863e-16,0.9386473124850446,0.4335533103001632,-0.3533443658611496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.681794071362671,,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,-0.8099584091321274,-1.1337046563968411,0.08949920269075175,1.2160656748052803,-0.7346379331811407,-0.7035130467028508,-0.993559341704686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9863027023686698,1.2097014466720812,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,-0.6562677972309277,-0.3769488749965635,0.25186379328157577,3.0708446177076863e-16,0.06474530159055919,-0.38133573585017816,-1.2529067887820047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9863027023686698,1.6472262261536585,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,0.0,0.0,0.7592531388779009,-0.8151942307353083,-0.9649686957424779,-0.8173728570358871,-1.1431529766507824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9863027023686698,,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,-0.3961759924750529,-1.385956583530267,-1.0673485052688696,-0.7935850828040254,-0.9152895116606209,-0.782142691506831,-0.4542349209779701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.9863027023686698,,-0.6411854273388095,7.997304840278144,-0.481075635427032,0,0.7475752859140278,0.06489584322854355,-0.3769488749965635,-1.5747378508651946,3.0708446177076863e-16,0.19345955125718883,-0.2965791057367968,-1.1532694024013888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.34774568449700055,0.7721766671905039,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,0.0,0.0,-1.6153289985129007,-1.312204633154814,-0.9852919983214194,-0.8270739171091055,-2.024968087911982,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.34774568449700055,1.2097014466720812,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,-0.443465411521576,-0.3769488749965635,-1.8791714582229897,3.0708446177076863e-16,1.3202737720229467,1.2402730427046365,0.5876895998560353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.34774568449700055,,-0.6411854273388095,3.8285405396802243,0.979777152449264,0,-0.2534814640365025,1.1998419003450886,-1.1337046563968411,0.6983664174063419,3.0708446177076863e-16,-0.6872168938302772,-0.7096400320122518,-1.375209584877414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9863027023686698,-0.1028728917726508,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,-1.254538213987033,0.0,0.0,-1.3108953911551056,-2.673580952825634,0.0,-1.16092930765434e-16,3.9160457599383123e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9863027023686698,-1.4154472302173828,1.5595630705885342,-0.340223760917696,2.44062994032556,0,0.7475752859140278,0.52596767893214,-0.3769488749965635,-1.2500086696835466,3.0708446177076863e-16,1.0357475359177652,0.4294686534272292,-0.48375998050680485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.34774568449700055,-0.9779224507358055,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,1.748632035864558,0.7033030003566002,-0.3769488749965635,0.7592531388779009,3.0708446177076863e-16,-0.3349463157952907,-0.5457431749857733,-1.222485824030683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.34774568449700055,1.6472262261536585,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-0.2534814640365025,-0.2661300900971158,-1.1337046563968411,-1.1891219482119877,3.0708446177076863e-16,-0.7775426830700172,-0.7443596154321911,-1.3612362837368857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.34774568449700055,-0.1028728917726508,-0.6411854273388095,5.912922689979184,-0.481075635427032,1,-1.254538213987033,0.0,0.0,0.8404354341733129,-0.7935850828040254,-0.9762594193974454,-0.8250315886726385,-2.024968087911982,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9863027023686698,-0.1028728917726508,1.5595630705885342,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,0.5732570979786631,-0.3769488749965635,0.6983664174063419,3.0708446177076863e-16,3.8584284496596433,3.0696887396699704,0.22970083822511173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9863027023686698,,1.5595630705885342,-0.340223760917696,0.979777152449264,0,-1.254538213987033,0.0,0.0,-0.19463883084319034,-0.6207118993537626,-0.9469035378945299,-0.8076717969626688,-0.9961837914405826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.9863027023686698,,-0.6411854273388095,1.744158389381264,0.979777152449264,1,-1.254538213987033,0.0,0.0,-0.23522997849089633,-0.7935850828040254,0.0,-1.16092930765434e-16,3.9160457599383123e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.34774568449700055,,-0.6411854273388095,-0.340223760917696,0.49282622315716534,1,-1.254538213987033,0.543701211074586,-0.8814527292634152,0.6171841221109299,0.956755899629886,-0.32817188160231026,-0.48855797876469675,-0.9015597954833302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.681794071362671,0.33465188770892657,1.5595630705885342,5.912922689979184,2.44062994032556,0,-1.254538213987033,0.0,0.0,-0.6208458811441034,-1.3986412248799451,-0.7775426830700172,-0.7372114659045566,-1.2284899229018662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.9863027023686698,,1.5595630705885342,-0.340223760917696,0.979777152449264,1,-1.254538213987033,-0.3961759924750529,-1.385956583530267,-1.4529644079220767,0.35169975755396604,0.4395973269354806,-0.02188593103198247,-0.7050359751697434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.681794071362671,0.33465188770892657,1.5595630705885342,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,1.1052630622520436,-0.3769488749965635,-0.2555255523147493,3.0708446177076863e-16,4.111340659530915,2.645395006993947,-0.25040304558652077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.681794071362671,1.2097014466720812,1.5595630705885342,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,1.1430945974892617,-0.6292008021299894,0.19097707181001677,3.0708446177076863e-16,-0.10009926377196648,-0.40992833396071643,-1.0713512373114482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.34774568449700055,-0.9779224507358055,1.5595630705885342,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,0.0,0.0,0.6780708435824889,-0.9880674141855711,-0.9762594193974454,-0.8245210065635217,-1.8486050656597421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.34774568449700055,1.6472262261536585,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,-0.2534814640365025,-0.5735113138995132,-0.3769488749965635,0.3330460885769878,3.0708446177076863e-16,-0.7346379331811407,-0.7346585553589727,-1.4738336433737322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.681794071362671,-0.9779224507358055,,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,0.13582997179832762,-0.3769488749965635,-0.4381857167294264,3.0708446177076863e-16,1.6296396001690565,1.0048946904018123,-0.1761236354834098,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.9863027023686698,,1.5595630705885342,-0.340223760917696,0.979777152449264,1,-1.254538213987033,0.0,0.0,0.8404354341733129,-0.9880674141855711,0.0,-1.16092930765434e-16,3.9160457599383123e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.9863027023686698,0.33465188770892657,-0.6411854273388095,1.744158389381264,-0.481075635427032,0,0.7475752859140278,0.07671819799017457,-0.3769488749965635,-1.4732599817459298,3.0708446177076863e-16,0.2724946168419614,-0.21029072929606515,-0.9961837914405826,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.34774568449700055,-0.9779224507358055,1.5595630705885342,-0.340223760917696,0.979777152449264,0,0.7475752859140278,-0.36070892819016087,-0.3769488749965635,-1.6153289985129007,3.0708446177076863e-16,2.399666953437841,3.6093740290063807,2.2018656787333684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9863027023686698,,1.5595630705885342,-0.340223760917696,0.979777152449264,0,-1.254538213987033,0.0,0.0,-0.1134565355477783,-1.3770320769486626,-0.9852919983214194,-0.8265633349999887,-1.1431529766507824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.34774568449700055,-1.4154472302173828,-0.6411854273388095,1.744158389381264,-0.481075635427032,0,-0.2534814640365025,0.0,0.0,-0.3164122737863084,3.0708446177076863e-16,0.0,-1.16092930765434e-16,3.9160457599383123e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.34774568449700055,,1.5595630705885342,1.744158389381264,-0.481075635427032,0,0.7475752859140278,0.6087241622635551,-0.3769488749965635,-0.9252794885018986,3.0708446177076863e-16,0.02635684116366965,-0.3195553006470508,-0.952649489362728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.681794071362671,1.2097014466720812,-0.6411854273388095,-0.340223760917696,0.24935075851111602,0,1.748632035864558,1.0934407074904127,-0.3769488749965635,-1.3311909649789586,3.0708446177076863e-16,-0.18816690828071309,-0.4941743819649811,-1.2801581493043586,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.681794071362671,-0.9779224507358055,1.5595630705885342,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,1.1407301265369356,-0.3769488749965635,0.6983664174063419,3.0708446177076863e-16,0.791867904970467,-0.08826160521716066,-1.2863919794952412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9863027023686698,-0.1028728917726508,-0.6411854273388095,3.8285405396802243,-0.481075635427032,0,0.7475752859140278,-1.1055172781728937,0.63205883353714,-0.1134565355477783,3.0708446177076863e-16,-0.5765678020115955,-0.6657299706282108,-1.3708744614270263,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.34774568449700055,-1.4154472302173828,-0.6411854273388095,1.744158389381264,-0.481075635427032,0,-1.254538213987033,0.3131652932227878,-1.385956583530267,-0.6005503073202504,-0.7935850828040254,-0.8904499196196923,-0.7826532736159478,-1.1021383203130521,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.34774568449700055,-0.9779224507358055,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,0.9515724503508445,-0.3769488749965635,0.25186379328157577,3.0708446177076863e-16,-0.10913184269594049,-0.5033648599290826,-1.4673163723072131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.9863027023686698,0.7721766671905039,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-0.2534814640365025,-2.9379822662256485,-0.3769488749965635,-0.37729899525786736,3.0708446177076863e-16,-0.5720515125496085,-0.6565394926641093,-1.3013045998661061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.34774568449700055,-1.4154472302173828,-0.6411854273388095,7.997304840278144,0.979777152449264,0,-1.254538213987033,-3.12713994241174,-1.385956583530267,0.7998442865256069,-0.7935850828040254,-0.9446453931635364,-0.8035871400897348,-0.7254510818428456,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.34774568449700055,-0.5403976712542281,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,0.14765232655995864,-0.3769488749965635,-1.5138511293936356,3.0708446177076863e-16,-0.4794675785788749,-0.5753569373145452,-0.9707091326708145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9863027023686698,-0.1028728917726508,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,0.9752171598741055,-0.3769488749965635,0.08949920269075175,3.0708446177076863e-16,-0.4726931443858944,-0.5508489960769409,-0.8105385048592771,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9863027023686698,-0.5403976712542281,-0.6411854273388095,-0.340223760917696,0.979777152449264,1,-0.2534814640365025,-0.043869820578458556,1.8933184692042693,0.6577752697586359,3.0708446177076863e-16,0.45540434005243513,-0.11328012856388166,-0.9761739023744052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.34774568449700055,-0.1028728917726508,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-0.2534814640365025,0.6678359360717082,-0.3769488749965635,0.6171841221109299,3.0708446177076863e-16,0.006033538584728127,-0.15974310049350637,-0.28538736842397905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9863027023686698,,-0.6411854273388095,1.744158389381264,-0.481075635427032,0,-0.2534814640365025,-2.7074463483738507,1.1365626878039918,0.3330460885769878,3.0708446177076863e-16,-0.14300401366084303,-0.26390185075332445,-0.303778164862047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.34774568449700055,-0.9779224507358055,-0.6411854273388095,1.744158389381264,-0.481075635427032,0,0.7475752859140278,1.0343289336822596,-0.3769488749965635,0.06920362886689874,3.0708446177076863e-16,-0.4230139603040373,-0.5998648785521494,-1.3336250406832015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,3.015842458228341,1.6472262261536585,1.5595630705885342,-0.340223760917696,0.979777152449264,0,-1.254538213987033,0.0,0.0,0.3533416624008408,2.1020407399878778,-0.9740012746664519,-0.8229892602361715,-1.5840605322813823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.34774568449700055,-0.5403976712542281,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,0.28952058369952677,-0.3769488749965635,-0.03227424025236628,3.0708446177076863e-16,0.0692615910525462,-0.08928276943539416,-0.1822006118148595,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.34774568449700055,-0.5403976712542281,-0.6411854273388095,-0.340223760917696,-0.481075635427032,1,0.7475752859140278,-0.07697241391102459,-0.3769488749965635,0.6171841221109299,3.0708446177076863e-16,-0.578825946742589,-0.6473490147000076,-1.1870001368792396,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9863027023686698,1.2097014466720812,-0.6411854273388095,-0.340223760917696,1.7102035463874121,0,-1.254538213987033,0.0,0.0,-1.2500086696835466,-1.9604790710932996,0.0,-1.16092930765434e-16,3.9160457599383123e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.34774568449700055,1.2097014466720812,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-0.2534814640365025,-0.8005005253228223,-0.6292008021299894,0.08949920269075175,3.0708446177076863e-16,-0.07074338226905096,-0.3578489588308074,-0.9085814692216949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.34774568449700055,,-0.6411854273388095,1.744158389381264,-0.481075635427032,0,0.7475752859140278,-0.2661300900971158,-0.3769488749965635,-1.5138511293936356,3.0708446177076863e-16,-0.34172074998827123,-0.4277987077798029,-0.49258308687416286,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.34774568449700055,-1.4154472302173828,1.5595630705885342,-0.340223760917696,0.979777152449264,0,-1.254538213987033,0.0,0.0,0.21127264563386977,-1.2473771893609653,-0.9627105510114844,-0.8173728570358871,-1.3034829968800916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.681794071362671,-0.1028728917726508,-0.6411854273388095,-0.340223760917696,-0.481075635427032,1,-1.254538213987033,-0.7390242805623433,-1.1337046563968411,-0.6411414549679565,0.7622735682483402,-0.7210890647951796,-0.7106611962304853,-1.195464042573057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9863027023686698,,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,-1.254538213987033,-1.6375232424462742,-1.6382085106636928,-0.35700342143401437,-0.7935850828040254,-0.8543196039237964,-0.7474231080868917,-0.5602582420882944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.34774568449700055,1.2097014466720812,-0.6411854273388095,-0.340223760917696,0.24935075851111602,0,-0.2534814640365025,-0.9636490210333255,-0.3769488749965635,0.779548712701754,3.0708446177076863e-16,-0.3710766314911868,-0.4538383953447574,-0.5423558678794157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.9863027023686698,0.33465188770892657,-0.6411854273388095,1.744158389381264,-0.481075635427032,0,-0.2534814640365025,0.0,0.0,-1.6559201461606068,3.0708446177076863e-16,-0.9333546695085689,-0.8046083043079683,-1.2533798655584325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.34774568449700055,-0.9779224507358055,-0.6411854273388095,1.744158389381264,1.7102035463874121,0,-1.254538213987033,0.0,0.0,0.3533416624008408,3.0708446177076863e-16,-0.9310965247775754,-0.7979707368894504,-0.8609721410471987,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.34774568449700055,-0.5403976712542281,1.5595630705885342,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,-0.07697241391102459,-0.6292008021299894,-1.2500086696835466,2.8583609175827775,-0.6533447228653746,-0.6539865821185255,-0.8809917273569121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.34774568449700055,,-0.6411854273388095,1.744158389381264,-0.481075635427032,0,0.7475752859140278,-1.415854090665699,0.12755497927028822,-1.2297130958596936,3.0708446177076863e-16,-0.3665603420291998,-0.5508489960769409,-1.1688057798874718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.34774568449700055,,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,-0.2661300900971158,-0.3769488749965635,0.49541067916781184,3.0708446177076863e-16,1.5935092844731604,0.43610622084574696,-0.9973410291194028,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.9863027023686698,-0.5403976712542281,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,-0.14790654248080867,-1.1337046563968411,-0.9455750623257515,2.058822444125312,-0.6081818282455045,-0.6953437329569826,-1.5473182359788322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1.681794071362671,-0.5403976712542281,1.5595630705885342,1.744158389381264,-0.481075635427032,0,0.7475752859140278,0.4601002738316261,-0.12469694786313763,-0.9455750623257515,3.0708446177076863e-16,-0.2017157766666741,-0.39410028857809704,-0.7554584018721514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
